note,id,monster_id1,number1,face1,offset1,time_offset1,zpos1,monster_id2,number2,face2,offset2,time_offset2,zpos2,monster_id3,number3,face3,offset3,time_offset3,zpos3,monster_id4,number4,face4,offset4,time_offset4,zpos4
第1波黄巾军2锄头2枪兵（陆续出怪）,1004004,1004001,1,LEFT,,,Monster,1004001,1,LEFT,0.5,2.5,Monster1,1004002,1,LEFT,0.8,3,Monster1,1004002,1,LEFT,1,3.5,Monster2
第2波黄巾军1锤头1锄头兵（陆续出怪）,1004005,1004001,1,LEFT,,,Monster2,1004001,1,LEFT,0.5,2.5,Monster1,1004002,1,LEFT,0.8,3,Monster2,1004009,1,LEFT,1,3.5,Monster2
第3波黄巾军弓兵+枪兵（开始堆积）,1004006,1004001,1,LEFT,,,Monster2,1004002,1,LEFT,0.2,,Monster1,1004003,1,LEFT,0.3,,Monster2,1004003,1,LEFT,0.4,,Monster2
第4波黄巾军1锤3枪2弓（陆续出怪）,1004007,1004002,2,LEFT,1,,Monster2,1004003,2,LEFT,1,2.5,Monster1,1004002,2,LEFT,1.3,3,Monster2,1004009,1,LEFT,1,3.5,Monster2
第5波黄巾军张梁+2枪兵+2弓兵（陆续出怪）,1004008,1004004,1,LEFT,,,Monster1,1004007,1,LEFT,1,1,-1,1004002,2,LEFT,-0.3,4,-1,1004003,2,LEFT,1,4,-1
放技能刷木头人5,1004009,1004008,1,LEFT,,,Monster,1004008,1,LEFT,0.4,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,
##1-5##,,,,,,,,,,,,,,,,,,,,,,,,,
华雄（随从人员）,1005001,1005001,1,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
##1-6##,,,,,,,,,,,,,,,,,,,,,,,,,
张角,1006001,1006001,1,LEFT,0,,-1,-1,0,LEFT,0,,-1,-1,0,LEFT,0,,-1,-1,0,LEFT,0,,-1
木头人,1006002,1006002,4,LEFT,1,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
剧情1刷出木头人,1006003,1006002,3,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,
火焰妖幡,1006004,1006008,1,LEFT,0,,Monster1,-1,0,LEFT,0,,-1,-1,0,LEFT,0,,-1,-1,0,LEFT,0,,-1
雷电妖幡,1006005,1006009,1,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
黄巾军弓兵,1006006,1006003,1,LEFT,1,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
黄巾军刀兵,1006007,1006007,1,LEFT,1,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
火球陷阱1,1006008,1006004,1,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
火球陷阱2,1006009,1006005,1,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
火球陷阱3,1006010,1006006,1,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
火球陷阱4,1006011,1006010,1,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
##2-1##,,,,,,,,,,,,,,,,,,,,,,,,,
护送的黄巾军,1007001,1007001,1,RIGHT,,,Monster1,1007001,1,RIGHT,0.2,,Monster1,-1,0,RIGHT,,,-1,-1,0,LEFT,,,-1
拦路小兵1(2普通枪兵/1刀兵）,1007002,1007003,1,LEFT,,,Monster1,1007004,1,LEFT,2,1,Monster1,1007004,1,LEFT,2.3,2.5,-1,-1,0,LEFT,,,-1
拦路小兵2（2长枪兵/1锤兵),1007003,1007011,1,LEFT,,,Monster1,1007005,1,LEFT,2,1,Monster1,1007005,1,LEFT,2.3,2.5,-1,-1,0,LEFT,,,-1
官兵队长拦路（侍卫01+2刀兵）,1007004,1007006,1,LEFT,,,Monster1,1007003,1,LEFT,2,1,Monster1,1007003,1,LEFT,2.3,2.5,-1,-1,0,LEFT,,,-1
卢植(剧情需要）,1007005,1007007,1,LEFT,,,Monster1,-1,0,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
栅栏,1007006,1007008,1,LEFT,0;-0.6,,Monster1,-1,0,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
精英刀兵调出来拦路,1007007,1007010,1,LEFT,,,Monster1,-1,0,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
张角,1007008,1007009,1,RIGHT,,,Monster1,-1,0,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
##2-2##,,,,,,,,,,,,,,,,,,,,,,,,,
被护送的卢植,1008001,1008001,1,LEFT,,,Monster,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1
刘备（随从人员）,1008002,1008002,1,RIGHT,,,-1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1
公孙瓒（随从人员）,1008003,1008003,1,RIGHT,,,-1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1
蒙面刺客1+,1008004,1008004,1,LEFT,,,Monster2,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1
刀兵,1008005,1008005,1,LEFT,,,Monster2,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1
侍卫枪兵,1008006,1008006,1,LEFT,,,Monster2,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1
队长+2枪兵,1008007,1008007,1,LEFT,,,Monster2,1008006,1,RIGHT,0.8,,-1,1008006,1,RIGHT,1.2,,-1,-1,0,RIGHT,,,-1
牢笼,1008008,1008008,1,RIGHT,,,Monster1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1
城门,1008009,1008009,1,LEFT,,,Monster,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
2刀1枪,1008010,1008005,1,LEFT,,,Monster1,1008005,1,LEFT,0.3,,Monster1,1008006,1,LEFT,1,,-1,-1,0,LEFT,,,-1
##2-3##,,,,,,,,,,,,,,,,,,,,,,,,,
被护送的卢植,1009001,1009001,1,LEFT,,,Monster1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1
蒙面刺客,1009002,1009002,1,LEFT,,,Monster1,-1,0,LEFT,,,Monster1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,-1
枪兵,1009003,1009003,1,LEFT,,,Monster1,-1,0,LEFT,,,Monster1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,0
刀兵,1009004,1009004,1,LEFT,,,Monster1,-1,0,LEFT,,,Monster1,-1,0,RIGHT,,,-1,-1,0,RIGHT,,,0
突然刷的刺客,1009005,1009005,1,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
突然刷一波,1009006,1009006,1,LEFT,,,Monster2,1009006,1,LEFT,0.3,,Monster1,1009006,1,LEFT,0.7,,Monster,-1,0,LEFT,,,-1
城门,1009007,1009007,1,LEFT,,,Monster,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
##2-4##,,,,,,,,,,,,,,,,,,,,,,,,,
队长,1010001,1010001,1,LEFT,,,Monster1,-1,0,LEFT,,,-1,-1,0,RIGHT,,0,-1,-1,0,RIGHT,,0,-1
出怪1（2枪兵1刀）,1010002,1010002,1,LEFT,,,Monster,1010002,1,LEFT,1,0.8,Monster1,1010003,1,LEFT,2.5,2,Monster,-1,0,RIGHT,,0,Monster2
出怪（2枪兵2刀）,1010003,1010002,1,LEFT,,,Monster,1010002,1,LEFT,1,0.8,Monster1,1010003,1,LEFT,2.5,2,Monster,1010003,1,LEFT,3,2.5,Monster2
城门,1010004,1010004,1,LEFT,,,Monster,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
临时跳出的怪物,1010005,1010005,1,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
站街怪物1,1010006,1010006,1,LEFT,,,Monster,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1,-1,0,LEFT,,,-1
##2-5##,,,,,,,,,,,,,,,,,,,,,,,,,
原地守卫枪兵,1011001,1011001,1,LEFT,,,Monster,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
宫殿首领1（刀兵领队）,1011002,1011004,1,LEFT,,,Monster2,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
跟随的枪兵（2个）,1011003,1011002,1,LEFT,,,Monster,1011002,1,LEFT,,,Monster2,-1,-1,-1,,,-1,-1,-1,-1,,,-1
跟随的弓箭手（1个）,1011004,1011005,1,LEFT,,,Monster1,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
宫殿首领1（锤兵领队）,1011005,1011006,1,LEFT,,,Monster,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
宫殿侍卫(枪兵原地守卫),1011006,1011007,1,RIGHT,,,Monster,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
原地守卫刀兵,1011007,1011003,1,LEFT,,,Monster,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
跟随的枪兵（3个）,1011008,1011002,1,LEFT,,,Monster,1011002,1,LEFT,,,Monster2,1011002,1,LEFT,,,Monster1,-1,-1,-1,,,-1
地刺陷阱,1011009,1011008,1,RIGHT,,,Monster1,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
莽之颅,1011010,1011009,1,LEFT,,,Monster,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
十常侍,1011011,1011010,1,LEFT,,,Monster,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
蓝胖子,1011012,1011007,1,LEFT,,,Monster1,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
跳出的怪物,1011013,1011011,1,LEFT,,,Monster1,-1,0,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
##2-6##,,,,,,,,,,,,,,,,,,,,,,,,,
镜像,1012001,1012001,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
侍女组合,1012002,1012003,1,LEFT,1,,Monster1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
刺客组合,1012003,1012004,2,LEFT,2,1,Monster1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
刺客侍女组合,1012004,1012003,2,LEFT,1,,Monster1,1012004,2,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
十常侍,1012005,1012002,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
封谞(常侍),1012006,1012006,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
曹操,1012007,1012007,1,RIGHT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
头颅,1012008,1012008,1,RIGHT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
##2-7##,,,,,,,,,,,,,,,,,,,,,,,,,
十常侍,1013001,1013004,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
侍卫刀兵,1013002,1013006,4,LEFT,2,,Monster1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
宫殿侍卫（侍女弓兵）,1013003,1013001,3,LEFT,2,,Monster1,1013002,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
宫殿侍卫（队长）,1013004,1013003,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
宫殿侍卫,1013005,1013003,1,RIGHT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
王莽,1013006,1013005,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
蹇硕（常侍）,1013007,1013007,1,RIGHT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
城门,1013008,1013008,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
##2-8##,,,,,,,,,,,,,,,,,,,,,,,,,
程旷（常侍）,1014001,1014001,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
夏恽（常侍）,1014002,1014002,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
郭胜（常侍）,1014003,1014003,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
宫殿卫队长,1014004,1014004,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
宫殿侍卫2,1014005,1014005,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
普通侍女,1014006,1014006,2,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
普通策士,1014007,1014007,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
黑衣人(BOSS),1014008,1014008,1,LEFT,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1,-1,-1,-1,,,-1
