note,id,type,init_state,change_state,can_attack,scan_back_dist,scan_front_dist,can_strike,attack_dist,can_home,home_dist,skills,can_round,round_dist,sitdown_time,round_time,can_follow,owner_type,owner_id,follow_dist,follow_dir,follow_rate,can_rock,rock_rate,rock_time,heros,patrol_time,patrol_pos,can_sheep,sheep_time,tar_camp,tar_type,tar_id,focus_count,focus_skill,focus_state,focus_hp,focus_pos,patrol_callback,patrol_callback_param1,patrol_callback_param2,focus_callback,focus_callback_param1,focus_callback_param2
华佗,60000004,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_0_0_0|1_4_100_0_0,FALSE,,-1,,TRUE,1,-1,4,-1,80,0,,,-1,,,FALSE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
张辽,60000005,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_100_0_0|5_4_100_1_0,FALSE,,-1,,TRUE,-1,-1,6,0,80,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
徐晃,60000006,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_100_0_0|2_4_100_1_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
袁术,60000007,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_0_0_0|5_4_0_0_0|1_4_0_0_5,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
孙坚,60000008,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_0_0_0|2_4_0_4_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
汉献帝,60000009,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_0_0_0|2_4_0_4_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
吕布,60000010,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_0_0_0|5_4_0_0_0|6_4_0_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
曹仁,60000011,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_100_0_0|3_4_100_10_0,FALSE,,-1,,TRUE,-1,-1,6,0,80,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
貂蝉,60000012,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_0_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
甄姬,60000013,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_0_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
吕玲绮,60000014,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_0_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
蔡文姬,60000015,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_0_0_0|2_4_0_4_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
典韦,60000016,2,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_0_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##正文##,怪物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
张角测试AI,10001,3,Idle,-1,TRUE,10,10,TRUE,20,FALSE,,1_0_100_0_1|1_4_100_0_5|1_5_100_0_8|1_6_100_0_6,FALSE,,,,FALSE,1,-1,-1,-1,-1,0,,,-1,,,TRUE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##1-1##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-1（原地等待）--普通怪物,10101,3,Idle,-1,TRUE,10,10,TRUE,10,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-1（原地等待，靠近攻击）-队长,10102,3,Idle,-1,TRUE,13,13,TRUE,13,FALSE,,1_0_100_0_1|1_4_100_0_5,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-1（原地等待，靠近攻击）-黄巾兵,10103,3,Idle,-1,FALSE,0,0,FALSE,0,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-1(跟随主角）,10104,3,Follow,-1,FALSE,0,0,FALSE,0,FALSE,,1_0_100_0_0,FALSE,,-1,,TRUE,1,-1,5,1,50,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##1-2##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-2张曼成,10201,3,Idle,-1,FALSE,,,FALSE,,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,1,-1,,,,0,,,-1,-1,,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-2长枪兵(直奔主角怪物),10202,3,Follow,-1,TRUE,12,12,TRUE,12,FALSE,,1_0_100_0_0,FALSE,,-1,,TRUE,1,-1,4.5,0,50,0,,,-1,-1,,TRUE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-2普通枪兵（原地等待，靠近攻击）,10203,3,Idle,-1,TRUE,12,12,TRUE,12,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-2黄埔嵩（原地等待，靠近攻击）,10204,3,Idle,-1,TRUE,20,20,TRUE,20,FALSE,,1_0_100_0_1|1_4_100_0_3,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##1-3##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-3(原地等待),10301,3,Idle,-1,TRUE,3.8,3.8,TRUE,10,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-3黄巾长枪兵(原地等待),10302,3,Idle,-1,TRUE,4.2,4.2,TRUE,10,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-3黄巾弓兵(原地等待),10303,3,Idle,-1,TRUE,-1,-1,TRUE,10,FALSE,-1,1_0_100_0_0,FALSE,-1,-1,-1,FALSE,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-3董卓,10304,3,Idle,-1,TRUE,6,6,TRUE,10,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-3张曼成（原地等待，靠近攻击）-队长,10305,3,Idle,-1,TRUE,10,10,TRUE,10,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-3自爆小兵（直奔主角）,10306,3,Follow,-1,TRUE,10,10,TRUE,10,FALSE,,1_4_100_0_0,FALSE,,,,TRUE,1,-1,3.9,0,50,0,,,-1,,,TRUE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-3黄巾军锄头兵（原地等待）,10307,3,Idle,-1,TRUE,4.5,4.5,TRUE,6,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-3黄巾军枪兵（原地等待）,10308,3,Idle,-1,TRUE,5,5,TRUE,6,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-3黄巾军弓兵（原地等待）,10309,3,Idle,-1,TRUE,6,6,TRUE,8,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##1-4##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-4锄头黄巾军（巡逻奔向城门）,10401,3,Patrol,-1,TRUE,15,15,TRUE,15,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,0,6;5.5,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-4黄巾长枪兵（巡逻奔向城门）,10402,3,Patrol,-1,TRUE,15,15,TRUE,15,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,0,6;5.5,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-4黄巾弓兵（巡逻奔向城门）,10403,3,Patrol,-1,TRUE,15,15,TRUE,15,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,0,6;5.5,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-4张梁（巡逻奔向城门）,10404,3,Patrol,-1,TRUE,15,15,TRUE,15,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,0,6;5.5,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-4黄巾弓兵(直奔主角怪物),10405,3,Patrol,-1,TRUE,15,15,TRUE,15,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,0,6;5.5,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-4木头人（巡逻奔向城门）,10406,3,Patrol,-1,TRUE,15,15,TRUE,15,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,0,6;5.5,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
原地等待枪兵专用（操作炮弹）,10407,3,Idle,-1,TRUE,1,1,TRUE,8,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
１－４张宝,10408,3,Idle,-1,TRUE,13,13,TRUE,13,FALSE,,1_0_100_0_2|1_4_100_0_10,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##1-5##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
华雄(直奔主角怪物),10501,3,Idle,-1,TRUE,20,20,TRUE,20,FALSE,,1_0_100_0_0|1_4_100_0_3,TRUE,,,,FALSE,1,-1,,,,50,0,0.1,-1,,,FALSE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-5锄头黄巾军（小范围巡视等待）,10502,3,Idle,-1,TRUE,4,4,TRUE,4,FALSE,,1_0_100_0_0,TRUE,1.2,,0.3,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-5黄巾长枪兵（小范围巡视等待）,10503,3,Idle,-1,TRUE,5,5,TRUE,5,FALSE,,1_0_100_0_0,TRUE,1.5,,0.6,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-5黄巾弓兵（小范围巡视等待）,10504,3,Idle,-1,TRUE,8,8,TRUE,8,FALSE,,1_0_100_0_0,TRUE,1.8,,0.8,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-5木头人（小范围巡视等待）,10505,3,Idle,-1,TRUE,4,4,TRUE,4,FALSE,,1_0_100_0_0,TRUE,1,,1,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-5张宝（原地等待输出）,10506,3,Idle,-1,TRUE,6,6,TRUE,6,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##1-6##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-6幻象张角（直奔主角）,10601,3,Follow,-1,TRUE,10,10,TRUE,10,FALSE,,1_0_100_0_0,FALSE,,,,TRUE,1,-1,8.8,0,50,0,,,-1,,,TRUE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-6无敌木头人,10602,3,Follow,-1,TRUE,10,10,TRUE,10,FALSE,,1_0_100_0_0,FALSE,,,,TRUE,1,-1,3.9,0,50,0,,,-1,,,TRUE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-6正常木头人,10603,3,Idle,-1,TRUE,6,6,TRUE,6,FALSE,-1,1_0_100_0_0,TRUE,4,-1,1,FALSE,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,TRUE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-6枪兵,10604,3,Idle,-1,TRUE,4,4,TRUE,4,FALSE,,1_0_100_0_0,TRUE,1.2,,0.3,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-6刀兵,10605,3,Idle,-1,TRUE,12,12,TRUE,12,FALSE,,1_0_100_0_0,TRUE,1.2,,0.3,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-6张角（BOSS）,10606,3,Idle,-1,TRUE,10,10,TRUE,20,FALSE,,1_0_100_0_1|1_4_100_0_5|1_5_100_0_8|1_6_100_0_6,FALSE,,,,FALSE,1,-1,-1,-1,-1,0,,,-1,,,TRUE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
招火幡,10607,3,Idle,-1,FALSE,4,4,FALSE,4,FALSE,,1_0_100_0_1,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
#招雷幡,10608,3,Idle,-1,TRUE,15,0,FALSE,0,FALSE,,1_0_100_0_2,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##2-1##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-1被护送的黄巾军,10701,3,Patrol,Patrol-Idle,FALSE,0,0,FALSE,0,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,3,6;10;14;18;22;26;33,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
2-1汉朝刀兵,10702,3,Idle,-1,TRUE,30,30,TRUE,30,FALSE,,1_0_100_0_0,FALSE,2,1,0.5,FALSE,-1,-1,,,,0,,,-1,,,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
2-1汉朝枪兵,10703,3,Follow,-1,TRUE,30,30,TRUE,30,FALSE,,1_0_100_0_0,FALSE,,,,TRUE,-1,-1,3,0,50,0,,,-1,,,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
2-1官兵队长,10704,3,Idle,-1,TRUE,30,30,TRUE,30,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##2-2##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
卢植（敌对）,10801,3,Idle,-1,TRUE,12,12,TRUE,12,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
卢植（友好）,10802,3,Idle,-1,FALSE,0,0,FALSE,0,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##2-3##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-3卢植的录点,10901,3,Patrol,Patrol-Idle,FALSE,0,0,FALSE,0,FALSE,-1,1_0_100_0_0,FALSE,0,,,FALSE,-1,-1,-1,-1,-1,0,,,-1,2,16;13;10;6;3;1,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
###1-3自爆小兵（直奔主角）,10904,3,Follow,-1,TRUE,-1,3,TRUE,-1,FALSE,,1_0_100_0_0,FALSE,,,,TRUE,3,1009001,3,0,100,0,,,-1,,,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
1-4黄巾长枪兵（巡逻奔向城门）,10902,3,Patrol,-1,TRUE,15,15,TRUE,15,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,0,18;14;10;6;3,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
突然刷出的刺客,10903,3,Idle,-1,TRUE,13,13,TRUE,13,FALSE,,1_0_100_0_0,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##2-4##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
往后退的巡逻的接头线人,11001,3,Patrol,Patrol-Idle,FALSE,0,0,FALSE,0,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,1.5,9;11;13;15;17;19;21,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
直奔主角（刀兵）,11002,3,Idle,-1,TRUE,20,20,TRUE,20,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
直奔主角（枪兵）,11003,3,Idle,-1,TRUE,20,20,TRUE,20,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
原地小范围等待,11004,3,Idle,-1,TRUE,4,4,TRUE,10,FALSE,-1,1_0_100_0_0,FALSE,-1,-1,-1,FALSE,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##2-5##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
原地守卫,12001,3,Idle,-1,TRUE,4,4,TRUE,8,FALSE,-1,1_0_100_0_0,FALSE,-1,-1,-1,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
领队的怪物,12002,3,Idle,-1,TRUE,0,6,TRUE,20,FALSE,-1,1_0_100_0_0,TRUE,6,-1,3,FALSE,-1,-1,,,,0,,,-1,-1,-1,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
跟随领队的怪物,12003,3,Idle,-1,TRUE,0,7,TRUE,20,FALSE,-1,1_0_100_0_0,TRUE,6,-1,3.5,FALSE,-1,-1,,,,0,,,-1,-1,-1,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
跟随的弓箭手,12004,3,Idle,-1,TRUE,0,8,TRUE,20,FALSE,-1,1_0_100_0_0,TRUE,4,-1,4,FALSE,-1,-1,,,,0,,,-1,-1,-1,TRUE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
守护莽之颅的怪物,12005,3,Idle,-1,TRUE,6,6,TRUE,20,FALSE,-1,1_0_100_0_0|1_4_100_0_3,FALSE,,,,FALSE,1,-1,,,,50,0,0.1,-1,,,FALSE,-1,-1,1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
##2-6##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
主角镜像(原地警戒攻击),13001,3,Idle,-1,TRUE,10,10,TRUE,10,FALSE,,1_0_100_0_1|1_5_100_0_10|1_6_100_0_20,FALSE,,-1,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
刺客（直奔主角）,13002,3,Idle,-1,TRUE,12,12,TRUE,12,FALSE,,1_0_100_0_0,FALSE,,,,FALSE,-1,-1,,,,0,,,-1,,,FALSE,-1,-1,-1,-1,1,-1,-1,-1,-9999,-1,-1,-1,-1,-1,-1
